cash,date,equity,future_expiry,future_mark,future_qty,margin_headroom,margin_required,option_expiry,option_mark,option_qty,option_strike,option_type,recovery_basis,spot
29495640.63727031,2022-03-04,29305650.63727031,2022-03-31,16258.95,1800,23195640.63727031,6300000.0,2022-03-31,105.55,1800,17500.0,call,16545.649999999998,16245.35
28806919.077315636,2022-03-07,28616929.077315636,2022-03-31,15872.2,1800,22506919.077315636,6300000.0,2022-03-31,105.55,1800,17500.0,call,16545.649999999998,15863.15
28814349.43342685,2022-03-08,28624359.43342685,2022-03-31,15872.2,1800,22514349.43342685,6300000.0,2022-03-31,105.55,1800,17500.0,call,16545.649999999998,16013.45
29710310.83109817,2022-03-09,29520320.83109817,2022-03-31,16365.7,1800,23410310.83109817,6300000.0,2022-03-31,105.55,1800,17500.0,call,16545.649999999998,16345.35
30161248.51206651,2022-03-10,29971258.51206651,2022-03-31,16611.9,1800,23861248.51206651,6300000.0,2022-03-31,105.55,1800,17500.0,call,16545.649999999998,16594.9
30233574.84382557,2022-03-11,30043584.84382557,2022-03-31,16647.75,1800,23933574.84382557,6300000.0,2022-03-31,105.55,1800,17500.0,call,16545.649999999998,16630.45
30669253.52404323,2022-03-14,30479263.52404323,2022-03-31,16885.4,1800,24369253.52404323,6300000.0,2022-03-31,105.55,1800,17500.0,call,16545.649999999998,16871.3
30287543.772769663,2022-03-15,30097553.772769663,2022-03-31,16669.0,1800,23987543.772769663,6300000.0,2022-03-31,105.55,1800,17500.0,call,16545.649999999998,16663.0
30907063.777115814,2022-03-16,30684133.777115814,2022-03-31,17008.75,1800,24607063.777115814,6300000.0,2022-03-31,123.85,1800,17500.0,call,16545.649999999998,16975.35
31479121.29793134,2022-03-17,31107961.29793134,2022-03-31,17322.05,1800,25179121.29793134,6300000.0,2022-03-31,206.2,1800,17500.0,call,16545.649999999998,17287.05
31193045.048266128,2022-03-21,30938795.048266128,2022-03-31,17158.65,1800,24893045.048266128,6300000.0,2022-03-31,141.25,1800,17500.0,call,16545.649999999998,17117.6
31568655.65730635,2022-03-22,31224045.65730635,2022-03-31,17362.8,1800,25268655.65730635,6300000.0,2022-03-31,191.45,1800,17500.0,call,16545.649999999998,17315.5
31413766.32503542,2022-03-23,31153486.32503542,2022-03-31,17272.25,1800,25113766.32503542,6300000.0,2022-03-31,144.6,1800,17500.0,call,16545.649999999998,17245.65
31368845.409008145,2022-03-24,31200995.409008145,2022-03-31,17242.8,1800,25068845.409008145,6300000.0,2022-03-31,93.25,1800,17500.0,call,16545.649999999998,17222.75
31289163.945522375,2022-03-25,31187463.945522375,2022-03-31,17194.05,1800,24989163.945522375,6300000.0,2022-03-31,56.5,1800,17500.0,call,16545.649999999998,17153.0
31432089.33820674,2022-03-28,31357029.33820674,2022-03-31,17268.95,1800,25132089.33820674,6300000.0,2022-03-31,41.7,1800,17500.0,call,16545.649999999998,17222.0
31618622.832282066,2022-03-29,31543562.832282066,2022-03-31,17368.05,1800,25318622.832282066,6300000.0,2022-03-31,41.7,1800,17500.0,call,16545.649999999998,17325.3
31892076.84194119,2022-03-30,31817016.84194119,2022-03-31,17515.4,1800,25592076.84194119,6300000.0,2022-03-31,41.7,1800,17500.0,call,16545.649999999998,17498.25
31791329.66811137,2022-03-31,31791329.66811137,2022-04-28,17544.45,1800,27054328.16811137,4737001.5,,0,0,,,16545.649999999998,17464.75
32256478.324118458,2022-04-01,32102488.324118458,2022-04-28,17713.0,1800,25650478.324118458,6606000.0,2022-04-28,85.55,1800,18350.0,call,16545.649999999998,17670.45
32958337.290352855,2022-04-04,32625247.290352855,2022-04-28,18098.2,1800,26352337.290352855,6606000.0,2022-04-28,185.05,1800,18350.0,call,16545.649999999998,18053.4
32821540.98092378,2022-04-05,32548120.98092378,2022-04-28,18017.5,1800,26215540.98092378,6606000.0,2022-04-28,151.9,1800,18350.0,call,16545.649999999998,17957.4
32559847.188518066,2022-04-06,32372377.188518066,2022-04-28,17867.45,1800,25953847.188518066,6606000.0,2022-04-28,104.15,1800,18350.0,call,16545.649999999998,17807.65
32321401.908229385,2022-04-07,32201071.908229385,2022-04-28,17730.35,1800,25715401.908229385,6606000.0,2022-04-28,66.85,1800,18350.0,call,16545.649999999998,17639.55
32596927.67776921,2022-04-08,32448157.67776921,2022-04-28,17878.75,1800,25990927.67776921,6606000.0,2022-04-28,82.65,1800,18350.0,call,16545.649999999998,17784.35
32326623.7440353,2022-04-11,32244453.7440353,2022-04-28,17723.95,1800,25720623.7440353,6606000.0,2022-04-28,45.65,1800,18350.0,call,16545.649999999998,17674.95
32070023.640834354,2022-04-12,32030243.640834354,2022-04-28,17576.8,1800,25464023.640834354,6606000.0,2022-04-28,22.1,1800,18350.0,call,16545.649999999998,17530.3
31974678.951098856,2022-04-13,31947498.951098856,2022-04-28,17519.25,1800,25368678.951098856,6606000.0,2022-04-28,15.1,1800,18350.0,call,16545.649999999998,17475.65
31461421.907772746,2022-04-18,31449181.907772746,2022-04-28,17229.6,1800,24855421.907772746,6606000.0,2022-04-28,6.8,1800,18350.0,call,16545.649999999998,17173.65
31469536.957074355,2022-04-19,31461976.957074355,2022-04-28,17229.6,1800,24863536.957074355,6606000.0,2022-04-28,4.2,1800,18350.0,call,16545.649999999998,16958.65
31357203.03882916,2022-04-20,31351263.03882916,2022-04-28,17162.7,1800,24751203.03882916,6606000.0,2022-04-28,3.3,1800,18350.0,call,16545.649999999998,17136.55
31810816.09377965,2022-04-21,31805956.09377965,2022-04-28,17410.15,1800,25204816.09377965,6606000.0,2022-04-28,2.7,1800,18350.0,call,16545.649999999998,17392.6
31400593.364597484,2022-04-22,31397083.364597484,2022-04-28,17177.75,1800,24794593.364597484,6606000.0,2022-04-28,1.95,1800,18350.0,call,16545.649999999998,17171.95
31013670.859711364,2022-04-25,31011060.859711364,2022-04-28,16958.35,1800,24407670.859711364,6606000.0,2022-04-28,1.45,1800,18350.0,call,16545.649999999998,16953.95
31463954.46945693,2022-04-26,31462334.46945693,2022-04-28,17204.0,1800,24857954.46945693,6606000.0,2022-04-28,0.9,1800,18350.0,call,16545.649999999998,17200.8
31201640.43628437,2022-04-27,31200020.43628437,2022-04-28,17053.8,1800,24595640.43628437,6606000.0,2022-04-28,0.9,1800,18350.0,call,16545.649999999998,17038.4
31536498.10971392,2022-04-28,31536498.10971392,2022-05-26,17260.35,1800,26876203.60971392,4660294.5,,0,0,,,16545.649999999998,17245.05
31387106.321327996,2022-04-29,31319156.321327996,2022-05-26,17135.25,1800,24853106.321327996,6534000.0,2022-05-26,37.75,1800,18150.0,call,16545.649999999998,17102.55
31303378.523355324,2022-05-02,31253068.523355324,2022-05-26,17084.25,1800,24769378.523355324,6534000.0,2022-05-26,27.95,1800,18150.0,call,16545.649999999998,17069.1
31311452.807498254,2022-05-04,31276802.807498254,2022-05-26,17084.25,1800,24777452.807498254,6534000.0,2022-05-26,19.25,1800,18150.0,call,16545.649999999998,16677.6
30617438.126079552,2022-05-05,30598538.126079552,2022-05-26,16694.3,1800,24083438.126079552,6534000.0,2022-05-26,10.5,1800,18150.0,call,16545.649999999998,16682.65
30130387.849008903,2022-05-06,30115087.849008903,2022-05-26,16419.4,1800,23596387.849008903,6534000.0,2022-05-26,8.5,1800,18150.0,call,16545.649999999998,16411.25
29921113.606390588,2022-05-09,29906983.606390588,2022-05-26,16298.85,1800,23387113.606390588,6534000.0,2022-05-26,7.85,1800,18150.0,call,16545.649999999998,16301.85
29835657.327162076,2022-05-10,29825397.327162076,2022-05-26,16247.1,1800,23301657.327162076,6534000.0,2022-05-26,5.7,1800,18150.0,call,16545.649999999998,16240.05
29718850.92706789,2022-05-11,29709850.92706789,2022-05-26,16177.95,1800,23184850.92706789,6534000.0,2022-05-26,5.0,1800,18150.0,call,16545.649999999998,16167.1
29065386.01798162,2022-05-12,29056386.01798162,2022-05-26,15810.75,1800,22531386.01798162,6534000.0,2022-05-26,5.0,1800,18150.0,call,16545.649999999998,15808.0
29029401.829652924,2022-05-13,29023101.829652924,2022-05-26,15786.6,1800,22495401.829652924,6534000.0,2022-05-26,3.5,1800,18150.0,call,16545.649999999998,15782.15
29137715.57218835,2022-05-16,29132855.57218835,2022-05-26,15842.6,1800,22603715.57218835,6534000.0,2022-05-26,2.7,1800,18150.0,call,16545.649999999998,15842.3
29887652.701006573,2022-05-17,29883512.701006573,2022-05-26,16254.95,1800,23353652.701006573,6534000.0,2022-05-26,2.3,1800,18150.0,call,16545.649999999998,16259.3
29843328.399917543,2022-05-18,29838738.399917543,2022-05-26,16226.05,1800,23309328.399917543,6534000.0,2022-05-26,2.55,1800,18150.0,call,16545.649999999998,16240.3
29028934.09097308,2022-05-19,29025604.09097308,2022-05-26,15769.45,1800,22494934.09097308,6534000.0,2022-05-26,1.85,1800,18150.0,call,16545.649999999998,15809.4
29907486.334290195,2022-05-20,29905506.334290195,2022-05-26,16253.25,1800,23373486.334290195,6534000.0,2022-05-26,1.1,1800,18150.0,call,16545.649999999998,16266.15
29789348.11330499,2022-05-23,29787728.11330499,2022-05-26,16183.35,1800,23255348.11330499,6534000.0,2022-05-26,0.9,1800,18150.0,call,16545.649999999998,16214.7
29655425.35765961,2022-05-24,29653895.35765961,2022-05-26,16104.7,1800,23121425.35765961,6534000.0,2022-05-26,0.85,1800,18150.0,call,16545.649999999998,16125.15
29499412.370946307,2022-05-25,29498422.370946307,2022-05-26,16013.8,1800,22965412.370946307,6534000.0,2022-05-26,0.55,1800,18150.0,call,16545.649999999998,16025.8
29772091.567101743,2022-05-26,29772091.567101743,2022-06-30,16168.1,1800,25406704.567101743,4365387.0,,0,0,,,16545.649999999998,16170.15
30267611.433616005,2022-05-27,30065021.433616005,2022-06-30,16326.9,1800,24147611.433616005,6120000.0,2022-06-30,112.55,1800,17000.0,call,16545.649999999998,16352.45
30845355.52525563,2022-05-30,30510915.52525563,2022-06-30,16643.45,1800,24725355.52525563,6120000.0,2022-06-30,185.8,1800,17000.0,call,16545.649999999998,16661.4
30734751.095331587,2022-05-31,30447471.095331587,2022-06-30,16577.6,1800,24614751.095331587,6120000.0,2022-06-30,159.6,1800,17000.0,call,16545.649999999998,16584.55
30617546.441844273,2022-06-01,30369416.441844273,2022-06-30,16508.1,1800,24497546.441844273,6120000.0,2022-06-30,137.85,1800,17000.0,call,16545.649999999998,16522.75
30829076.335569356,2022-06-02,30533336.335569356,2022-06-30,16621.2,1800,24709076.335569356,6120000.0,2022-06-30,164.3,1800,17000.0,call,16545.649999999998,16628.0
30807230.59593369,2022-06-03,30537230.59593369,2022-06-30,16604.65,1800,24687230.59593369,6120000.0,2022-06-30,150.0,1800,17000.0,call,16545.649999999998,16584.3
30773046.041127082,2022-06-06,30533196.041127082,2022-06-30,16581.25,1800,24653046.041127082,6120000.0,2022-06-30,133.25,1800,17000.0,call,16545.649999999998,16569.55
30507312.961732928,2022-06-07,30339642.961732928,2022-06-30,16429.25,1800,24387312.961732928,6120000.0,2022-06-30,93.15,1800,17000.0,call,16545.649999999998,16416.35
30399141.98829052,2022-06-08,30273591.98829052,2022-06-30,16364.8,1800,24279141.98829052,6120000.0,2022-06-30,69.75,1800,17000.0,call,16545.649999999998,16356.25
30606204.410033535,2022-06-09,30464364.410033535,2022-06-30,16475.45,1800,24486204.410033535,6120000.0,2022-06-30,78.8,1800,17000.0,call,16545.649999999998,16478.1
30152999.96394882,2022-06-10,30082349.96394882,2022-06-30,16219.35,1800,24032999.96394882,6120000.0,2022-06-30,39.25,1800,17000.0,call,16545.649999999998,16201.8
29344987.155606188,2022-06-13,29315467.155606188,2022-06-30,15766.25,1800,23224987.155606188,6120000.0,2022-06-30,16.4,1800,17000.0,call,16545.649999999998,15774.4
29300702.927689977,2022-06-14,29278652.927689977,2022-06-30,15737.45,1800,23180702.927689977,6120000.0,2022-06-30,12.25,1800,17000.0,call,16545.649999999998,15732.1
29256407.277254656,2022-06-15,29236607.277254656,2022-06-30,15708.65,1800,23136407.277254656,6120000.0,2022-06-30,11.0,1800,17000.0,call,16545.649999999998,15692.15
29263953.57278252,2022-06-16,29252973.57278252,2022-06-30,15708.65,1800,23143953.57278252,6120000.0,2022-06-30,6.1,1800,17000.0,call,16545.649999999998,15360.6
28570401.021918356,2022-06-17,28562481.021918356,2022-06-30,15319.25,1800,22450401.021918356,6120000.0,2022-06-30,4.4,1800,17000.0,call,16545.649999999998,15293.5
28628903.55710258,2022-06-20,28622963.55710258,2022-06-30,15347.65,1800,22508903.55710258,6120000.0,2022-06-30,3.3,1800,17000.0,call,16545.649999999998,15350.15
29159772.987583578,2022-06-21,29153562.987583578,2022-06-30,15638.4,1800,23039772.987583578,6120000.0,2022-06-30,3.45,1800,17000.0,call,16545.649999999998,15638.8
28744185.250457358,2022-06-22,28739145.250457358,2022-06-30,15403.4,1800,22624185.250457358,6120000.0,2022-06-30,2.8,1800,17000.0,call,16545.649999999998,15413.3
29056868.1448672,2022-06-23,29053988.1448672,2022-06-30,15572.95,1800,22936868.1448672,6120000.0,2022-06-30,1.6,1800,17000.0,call,16545.649999999998,15556.65
29315257.67018234,2022-06-24,29312917.67018234,2022-06-30,15712.3,1800,23195257.67018234,6120000.0,2022-06-30,1.3,1800,17000.0,call,16545.649999999998,15699.25
29544726.36858933,2022-06-27,29542746.36858933,2022-06-30,15835.55,1800,23424726.36858933,6120000.0,2022-06-30,1.1,1800,17000.0,call,16545.649999999998,15832.05
29574222.673208218,2022-06-28,29572692.673208218,2022-06-30,15847.7,1800,23454222.673208218,6120000.0,2022-06-30,0.85,1800,17000.0,call,16545.649999999998,15850.2
29459779.46635805,2022-06-29,29458789.46635805,2022-06-30,15779.9,1800,23339779.46635805,6120000.0,2022-06-30,0.55,1800,17000.0,call,16545.649999999998,15799.1
29451985.830151048,2022-06-30,29451985.830151048,2022-07-28,15744.35,1800,25201011.330151048,4250974.5,,0,0,,,16545.649999999998,15780.25
29592847.894035507,2022-07-01,29477017.894035507,2022-07-28,15754.25,1800,23616847.894035507,5976000.0,2022-07-28,64.35,1800,16600.0,call,16545.649999999998,15752.05
29749379.366309762,2022-07-04,29635079.366309762,2022-07-28,15836.95,1800,23773379.366309762,5976000.0,2022-07-28,63.5,1800,16600.0,call,16545.649999999998,15835.35
29647404.542336784,2022-07-05,29561364.542336784,2022-07-28,15776.05,1800,23671404.542336784,5976000.0,2022-07-28,47.8,1800,16600.0,call,16545.649999999998,15810.85
30041071.23319096,2022-07-06,29905621.23319096,2022-07-28,15990.45,1800,24065071.23319096,5976000.0,2022-07-28,75.25,1800,16600.0,call,16545.649999999998,15989.8
30332753.140056662,2022-07-07,30164723.140056662,2022-07-28,16148.15,1800,24356753.140056662,5976000.0,2022-07-28,93.35,1800,16600.0,call,16545.649999999998,16132.9
30479302.837691996,2022-07-08,30308482.837691996,2022-07-28,16225.2,1800,24503302.837691996,5976000.0,2022-07-28,94.9,1800,16600.0,call,16545.649999999998,16220.6
30448094.48763029,2022-07-11,30310214.48763029,2022-07-28,16203.5,1800,24472094.48763029,5976000.0,2022-07-28,76.6,1800,16600.0,call,16545.649999999998,16216.0
30169224.22529575,2022-07-12,30089304.22529575,2022-07-28,16044.25,1800,24193224.22529575,5976000.0,2022-07-28,44.4,1800,16600.0,call,16545.649999999998,16058.3
30061146.09285386,2022-07-13,30003636.09285386,2022-07-28,15979.9,1800,24085146.09285386,5976000.0,2022-07-28,31.95,1800,16600.0,call,16545.649999999998,15966.65
29983647.975973047,2022-07-14,29947827.975973047,2022-07-28,15932.55,1800,24007647.975973047,5976000.0,2022-07-28,19.9,1800,16600.0,call,16545.649999999998,15938.65
30235794.88021288,2022-07-15,30193224.88021288,2022-07-28,16068.3,1800,24259794.88021288,5976000.0,2022-07-28,23.65,1800,16600.0,call,16545.649999999998,16049.2
30661211.486630395,2022-07-18,30567611.486630395,2022-07-28,16300.25,1800,24685211.486630395,5976000.0,2022-07-28,52.0,1800,16600.0,call,16545.649999999998,16278.5
30753201.814593215,2022-07-19,30656631.814593215,2022-07-28,16346.95,1800,24777201.814593215,5976000.0,2022-07-28,53.65,1800,16600.0,call,16545.649999999998,16340.55
31071984.347005706,2022-07-20,30885684.347005706,2022-07-28,16519.6,1800,25095984.347005706,5976000.0,2022-07-28,103.5,1800,16600.0,call,16545.649999999998,16520.85
31220255.113999978,2022-07-21,30976355.113999978,2022-07-28,16597.5,1800,25244255.113999978,5976000.0,2022-07-28,135.5,1800,16600.0,call,16545.649999999998,16605.25
31453546.039723825,2022-07-22,31094356.039723825,2022-07-28,16722.6,1800,25477546.039723825,5976000.0,2022-07-28,199.55,1800,16600.0,call,16545.649999999998,16719.45
31298717.039694387,2022-07-25,31078487.039694387,2022-07-28,16632.1,1800,25322717.039694387,5976000.0,2022-07-28,122.35,1800,16600.0,call,16545.649999999998,16631.0
31053284.75004193,2022-07-26,30977324.75004193,2022-07-28,16491.3,1800,25077284.75004193,5976000.0,2022-07-28,42.2,1800,16600.0,call,16545.649999999998,16483.85
31352969.740156025,2022-07-27,31156859.740156025,2022-07-28,16653.3,1800,25376969.740156025,5976000.0,2022-07-28,108.95,1800,16600.0,call,16545.649999999998,16641.8
31255271.39798131,2022-07-28,31255271.39798131,,0,0,31255271.39798131,0.0,,0,0,,,0.0,16929.6
31344088.844488893,2022-07-29,31263053.844488893,,0,0,754088.8444888927,30590000.0,2022-08-25,42.65,1900,16100.0,put,0.0,17158.25
31352173.629309893,2022-08-01,31293368.629309893,,0,0,762173.6293098927,30590000.0,2022-08-25,30.95,1900,16100.0,put,0.0,17340.05
31360260.499492057,2022-08-02,31291195.499492057,,0,0,770260.4994920567,30590000.0,2022-08-25,36.35,1900,16100.0,put,0.0,17345.45
31368349.455573276,2022-08-03,31309639.455573276,,0,0,778349.4555732757,30590000.0,2022-08-25,30.9,1900,16100.0,put,0.0,17388.15
31376440.49809158,2022-08-04,31314500.49809158,,0,0,786440.4980915785,30590000.0,2022-08-25,32.6,1900,16100.0,put,0.0,17382.0
31384533.627585135,2022-08-05,31336368.627585135,,0,0,794533.6275851354,30590000.0,2022-08-25,25.35,1900,16100.0,put,0.0,17397.5
31392628.84459225,2022-08-08,31360233.84459225,,0,0,802628.8445922509,30590000.0,2022-08-25,17.05,1900,16100.0,put,0.0,17525.1
31400726.14965137,2022-08-10,31374791.14965137,,0,0,810726.149651371,30590000.0,2022-08-25,13.65,1900,16100.0,put,0.0,17534.75
31408825.543301083,2022-08-11,31394480.543301083,,0,0,818825.5433010831,30590000.0,2022-08-25,7.55,1900,16100.0,put,0.0,17659.0
31416927.02608011,2022-08-12,31406382.02608011,,0,0,826927.0260801092,30590000.0,2022-08-25,5.55,1900,16100.0,put,0.0,17698.15
31425030.598527312,2022-08-16,31417715.598527312,,0,0,835030.5985273123,30590000.0,2022-08-25,3.85,1900,16100.0,put,0.0,17825.25
31433136.261181694,2022-08-17,31426201.261181694,,0,0,843136.2611816935,30590000.0,2022-08-25,3.65,1900,16100.0,put,0.0,17944.25
31441244.014582396,2022-08-18,31437634.014582396,,0,0,851244.0145823956,30590000.0,2022-08-25,1.9,1900,16100.0,put,0.0,17956.5
31449353.859268695,2022-08-19,31446028.859268695,,0,0,859353.8592686951,30590000.0,2022-08-25,1.75,1900,16100.0,put,0.0,17758.45
31457465.795780014,2022-08-22,31454900.795780014,,0,0,867465.7957800142,30590000.0,2022-08-25,1.35,1900,16100.0,put,0.0,17490.7
31465579.82465591,2022-08-23,31463014.82465591,,0,0,875579.8246559091,30590000.0,2022-08-25,1.35,1900,16100.0,put,0.0,17577.5
31473695.946436077,2022-08-24,31472175.946436077,,0,0,883695.9464360774,30590000.0,2022-08-25,0.8,1900,16100.0,put,0.0,17604.95
31481814.16166036,2022-08-25,31481814.16166036,,0,0,31481814.16166036,0.0,,0,0,,,0.0,17522.45
31630343.622390762,2022-08-26,31489466.122390762,,0,0,827843.622390762,30802500.0,2022-09-29,76.15,1850,16650.0,put,0.0,17558.9
31638502.242769554,2022-08-29,31400684.742769554,,0,0,836002.2427695543,30802500.0,2022-09-29,128.55,1850,16650.0,put,0.0,17312.9
31646662.967554394,2022-08-30,31540565.467554394,,0,0,844162.9675543942,30802500.0,2022-09-29,57.35,1850,16650.0,put,0.0,17759.3
31654825.79728809,2022-09-01,31493043.29728809,,0,0,852325.79728809,30802500.0,2022-09-29,87.45,1850,16650.0,put,0.0,17542.8
31662990.73251358,2022-09-02,31504353.23251358,,0,0,860490.7325135805,30802500.0,2022-09-29,85.75,1850,16650.0,put,0.0,17539.45
31671157.77377395,2022-09-05,31551647.77377395,,0,0,868657.7737739496,30802500.0,2022-09-29,64.6,1850,16650.0,put,0.0,17665.8
31679326.921612423,2022-09-06,31567586.921612423,,0,0,876826.9216124229,30802500.0,2022-09-29,60.4,1850,16650.0,put,0.0,17655.6
31687498.176572364,2022-09-07,31581678.176572364,,0,0,884998.1765723638,30802500.0,2022-09-29,57.2,1850,16650.0,put,0.0,17624.4
31695671.539197274,2022-09-08,31633511.539197274,,0,0,893171.5391972736,30802500.0,2022-09-29,33.6,1850,16650.0,put,0.0,17798.75
31703847.010030795,2022-09-09,31657319.510030795,,0,0,901347.0100307949,30802500.0,2022-09-29,25.15,1850,16650.0,put,0.0,17833.35
31712024.589616716,2022-09-12,31677614.589616716,,0,0,909524.5896167159,30802500.0,2022-09-29,18.6,1850,16650.0,put,0.0,17936.35
31720204.27849896,2022-09-13,31696524.27849896,,0,0,917704.2784989588,30802500.0,2022-09-29,12.8,1850,16650.0,put,0.0,18070.05
31728386.077221587,2022-09-14,31699526.077221587,,0,0,925886.0772215873,30802500.0,2022-09-29,15.6,1850,16650.0,put,0.0,18003.75
31736569.986328807,2022-09-15,31710299.986328807,,0,0,934069.9863288067,30802500.0,2022-09-29,14.2,1850,16650.0,put,0.0,17877.4
31744756.006364964,2022-09-16,31680653.506364964,,0,0,942256.006364964,30802500.0,2022-09-29,34.65,1850,16650.0,put,0.0,17530.85
31752944.137874544,2022-09-19,31706509.137874544,,0,0,950444.1378745437,30802500.0,2022-09-29,25.1,1850,16650.0,put,0.0,17622.25
31761134.38140217,2022-09-20,31741524.38140217,,0,0,958634.3814021684,30802500.0,2022-09-29,10.6,1850,16650.0,put,0.0,17816.25
31769326.73749261,2022-09-21,31744629.23749261,,0,0,966826.7374926098,30802500.0,2022-09-29,13.35,1850,16650.0,put,0.0,17718.35
31777521.206690773,2022-09-22,31765588.706690773,,0,0,975021.2066907734,30802500.0,2022-09-29,6.45,1850,16650.0,put,0.0,17629.8
31785717.789541706,2022-09-23,31753250.289541706,,0,0,983217.7895417064,30802500.0,2022-09-29,17.55,1850,16650.0,put,0.0,17327.35
31793916.486590598,2022-09-26,31734531.486590598,,0,0,991416.4865905978,30802500.0,2022-09-29,32.1,1850,16650.0,put,0.0,17016.3
31802117.298382774,2022-09-27,31773812.298382774,,0,0,999617.298382774,30802500.0,2022-09-29,15.3,1850,16650.0,put,0.0,17007.4
31810320.225463707,2022-09-28,31775725.225463707,,0,0,1007820.225463707,30802500.0,2022-09-29,18.7,1850,16650.0,put,0.0,16858.6
31818525.268379007,2022-09-29,31818525.268379007,,0,0,31818525.268379007,0.0,,0,0,,,0.0,16818.1
31955877.252664648,2022-09-30,31826299.752664648,,0,0,755877.252664648,31200000.0,2022-10-27,66.45,1950,16000.0,put,0.0,17094.35
31964119.84005125,2022-10-03,31775164.84005125,,0,0,764119.8400512487,31200000.0,2022-10-27,96.9,1950,16000.0,put,0.0,16887.35
31972364.553502057,2022-10-04,31897679.553502057,,0,0,772364.5535020567,31200000.0,2022-10-27,38.3,1950,16000.0,put,0.0,17274.3
31980611.39356546,2022-10-06,31924646.39356546,,0,0,780611.393565461,31200000.0,2022-10-27,28.7,1950,16000.0,put,0.0,17331.8
31988860.360789992,2022-10-07,31944595.360789992,,0,0,788860.3607899919,31200000.0,2022-10-27,22.7,1950,16000.0,put,0.0,17314.65
31997111.45572432,2022-10-10,31951676.45572432,,0,0,797111.4557243213,31200000.0,2022-10-27,23.3,1950,16000.0,put,0.0,17241.0
32005364.678917266,2022-10-11,31926194.678917266,,0,0,805364.6789172664,31200000.0,2022-10-27,40.6,1950,16000.0,put,0.0,16983.55
32013620.030917782,2022-10-12,31961945.030917782,,0,0,813620.0309177823,31200000.0,2022-10-27,26.5,1950,16000.0,put,0.0,17123.6
32021877.512274962,2022-10-13,31962695.012274962,,0,0,821877.5122749619,31200000.0,2022-10-27,30.35,1950,16000.0,put,0.0,17014.35
32030137.123538047,2022-10-14,32008004.623538047,,0,0,830137.1235380471,31200000.0,2022-10-27,11.35,1950,16000.0,put,0.0,17185.7
32038398.86525642,2022-10-17,32023676.36525642,,0,0,838398.8652564213,31200000.0,2022-10-27,7.55,1950,16000.0,put,0.0,17311.8
