cash,collateral,date,equity,margin_headroom,margin_proxy,option_expiry,option_mark,option_qty,option_strike,option_type,shares,spot,ticker
662478.4103018184,2330862.4103018185,2024-03-18,2744418.4103018185,1894062.4103018185,436800.0,2024-03-28,2.95,1200,1820.0,call,1200,1737.9,KOTAKBANK
503449.6847018185,2992849.6847018185,2024-03-18,3607864.6847018185,2344849.6847018185,648000.0,2024-03-28,8.15,900,3600.0,call,1000,3111.75,ADANIENT
2939663.267994455,2939663.267994455,2024-03-19,2931013.267994455,2383663.267994455,556000.0,2024-03-28,8.65,1000,2780.0,put,0,2850.5,RELIANCE
3616737.893839819,3616737.893839819,2024-03-19,3591987.893839819,2977737.893839819,639000.0,2024-03-28,5.5,4500,710.0,put,0,723.8,SBIN
796647.3680398181,1943927.368039818,2024-03-19,2228647.368039818,1631927.368039818,312000.0,2024-03-28,2.1,1000,1560.0,call,1000,1434.1,INDUSINDBK
2989616.151011819,2989616.151011819,2024-03-19,2986256.151011819,2429616.151011819,560000.0,2024-03-28,1.2,2800,1000.0,put,0,1083.95,ICICIBANK
624684.1941418183,2123676.194141818,2024-03-19,2497824.194141818,1691676.1941418182,432000.0,2024-03-28,0.5,1200,1800.0,call,1200,1561.45,INFY
143278.9179405679,2770278.9179405677,2024-03-19,3422810.1679405677,2064028.9179405677,706250.0,2024-03-28,1.35,3125,1130.0,call,3125,1050.8,AXISBANK
3314338.1223998982,3314338.1223998982,2024-03-19,3314195.6223998982,2704438.1223998982,609900.0,2024-03-28,0.05,2850,1070.0,put,0,1228.35,BHARTIARTL
562643.5236130677,2541518.523613068,2024-03-19,3023993.523613068,2027768.5236130678,513750.0,2024-03-28,32.65,375,6850.0,call,375,6596.25,BAJFINANCE
3770324.83970057,3770324.83970057,2024-03-19,3743768.58970057,3087824.83970057,682500.0,2024-03-28,30.35,875,3900.0,put,0,3977.3,TCS
662478.4103018184,2342142.4103018185,2024-03-19,2758218.4103018185,1905342.4103018185,436800.0,2024-03-28,3.2,1200,1820.0,call,1200,1749.65,KOTAKBANK
503449.6847018185,2945609.6847018185,2024-03-19,3550524.6847018185,2297609.6847018185,648000.0,2024-03-28,6.25,900,3600.0,call,1000,3052.7,ADANIENT
2939663.267994455,2939663.267994455,2024-03-20,2936513.267994455,2383663.267994455,556000.0,2024-03-28,3.15,1000,2780.0,put,0,2887.5,RELIANCE
3616737.893839819,3616737.893839819,2024-03-20,3605037.893839819,2977737.893839819,639000.0,2024-03-28,2.6,4500,710.0,put,0,736.25,SBIN
796647.3680398181,1949887.368039818,2024-03-20,2236747.368039818,1637887.368039818,312000.0,2024-03-28,1.45,1000,1560.0,call,1000,1441.55,INDUSINDBK
2989616.151011819,2989616.151011819,2024-03-20,2985976.151011819,2429616.151011819,560000.0,2024-03-28,1.3,2800,1000.0,put,0,1084.5,ICICIBANK
624684.1941418183,2117436.194141818,2024-03-20,2490264.194141818,1685436.1941418182,432000.0,2024-03-28,0.3,1200,1800.0,call,1200,1554.95,INFY
143278.9179405679,2730153.9179405677,2024-03-20,3374216.4179405677,2023903.9179405677,706250.0,2024-03-28,0.85,3125,1130.0,call,3125,1034.75,AXISBANK
3314338.1223998982,3314338.1223998982,2024-03-20,3314195.6223998982,2704438.1223998982,609900.0,2024-03-28,0.05,2850,1070.0,put,0,1231.8,BHARTIARTL
562643.5236130677,2557493.523613068,2024-03-20,3045987.273613068,2043743.5236130678,513750.0,2024-03-28,27.25,375,6850.0,call,375,6649.5,BAJFINANCE
3770324.83970057,3770324.83970057,2024-03-20,3748537.33970057,3087824.83970057,682500.0,2024-03-28,24.9,875,3900.0,put,0,3970.9,TCS
662478.4103018184,2357262.4103018185,2024-03-20,2775978.4103018185,1920462.4103018185,436800.0,2024-03-28,4.15,1200,1820.0,call,1200,1765.4,KOTAKBANK
503449.6847018185,2944609.6847018185,2024-03-20,3550894.6847018185,2296609.6847018185,648000.0,2024-03-28,4.45,900,3600.0,call,1000,3051.45,ADANIENT
2939663.267994455,2939663.267994455,2024-03-21,2938413.267994455,2383663.267994455,556000.0,2024-03-28,1.25,1000,2780.0,put,0,2901.95,RELIANCE
3616737.893839819,3616737.893839819,2024-03-21,3612687.893839819,2977737.893839819,639000.0,2024-03-28,0.9,4500,710.0,put,0,744.3,SBIN
796647.3680398181,1983927.368039818,2024-03-21,2278697.368039818,1671927.368039818,312000.0,2024-03-28,2.05,1000,1560.0,call,1000,1484.1,INDUSINDBK
2989616.151011819,2989616.151011819,2024-03-21,2987796.151011819,2429616.151011819,560000.0,2024-03-28,0.65,2800,1000.0,put,0,1081.8,ICICIBANK
624684.1941418183,2117196.194141818,2024-03-21,2490084.194141818,1685196.1941418182,432000.0,2024-03-28,0.2,1200,1800.0,call,1200,1554.7,INFY
143278.9179405679,2732278.9179405677,2024-03-21,3377966.4179405672,2026028.9179405677,706250.0,2024-03-28,0.5,3125,1130.0,call,3125,1035.6,AXISBANK
3314338.1223998982,3314338.1223998982,2024-03-21,3314195.6223998982,2704438.1223998982,609900.0,2024-03-28,0.05,2850,1070.0,put,0,1220.8,BHARTIARTL
562643.5236130677,2577368.523613068,2024-03-21,3070756.023613068,2063618.5236130678,513750.0,2024-03-28,27.45,375,6850.0,call,375,6715.75,BAJFINANCE
3770324.83970057,3770324.83970057,2024-03-21,3757287.33970057,3087824.83970057,682500.0,2024-03-28,14.9,875,3900.0,put,0,3972.95,TCS
662478.4103018184,2363742.4103018185,2024-03-21,2784918.4103018185,1926942.4103018185,436800.0,2024-03-28,3.45,1200,1820.0,call,1200,1772.15,KOTAKBANK
503449.6847018185,2956649.6847018185,2024-03-21,3567744.6847018185,2308649.6847018185,648000.0,2024-03-28,2.45,900,3600.0,call,1000,3066.5,ADANIENT
2939663.267994455,2939663.267994455,2024-03-22,2938663.267994455,2383663.267994455,556000.0,2024-03-28,1.0,1000,2780.0,put,0,2910.05,RELIANCE
3616737.893839819,3616737.893839819,2024-03-22,3614487.893839819,2977737.893839819,639000.0,2024-03-28,0.5,4500,710.0,put,0,746.7,SBIN
796647.3680398181,2006327.368039818,2024-03-22,2307347.368039818,1694327.368039818,312000.0,2024-03-28,1.4,1000,1560.0,call,1000,1512.1,INDUSINDBK
2989616.151011819,2989616.151011819,2024-03-22,2988496.151011819,2429616.151011819,560000.0,2024-03-28,0.4,2800,1000.0,put,0,1090.3,ICICIBANK
624684.1941418183,2073180.1941418182,2024-03-22,2435184.194141818,1641180.1941418182,432000.0,2024-03-28,0.1,1200,1800.0,call,1200,1508.85,INFY
143278.9179405679,2726528.9179405677,2024-03-22,3371560.1679405677,2020278.9179405677,706250.0,2024-03-28,0.25,3125,1130.0,call,3125,1033.3,AXISBANK
3314338.1223998982,3314338.1223998982,2024-03-22,3313768.1223998982,2704438.1223998982,609900.0,2024-03-28,0.2,2850,1070.0,put,0,1236.1,BHARTIARTL
562643.5236130677,2590913.523613068,2024-03-22,3087068.523613068,2077163.5236130678,513750.0,2024-03-28,29.1,375,6850.0,call,375,6760.9,BAJFINANCE
3770324.83970057,3770324.83970057,2024-03-22,3748012.33970057,3087824.83970057,682500.0,2024-03-28,25.5,875,3900.0,put,0,3910.9,TCS
662478.4103018184,2367822.4103018185,2024-03-22,2791458.4103018185,1931022.4103018185,436800.0,2024-03-28,2.25,1200,1820.0,call,1200,1776.4,KOTAKBANK
503449.6847018185,2989609.6847018185,2024-03-22,3608899.6847018185,2341609.6847018185,648000.0,2024-03-28,2.5,900,3600.0,call,1000,3107.7,ADANIENT
2939663.267994455,2939663.267994455,2024-03-26,2938913.267994455,2383663.267994455,556000.0,2024-03-28,0.75,1000,2780.0,put,0,2883.15,RELIANCE
3616737.893839819,3616737.893839819,2024-03-26,3615387.893839819,2977737.893839819,639000.0,2024-03-28,0.3,4500,710.0,put,0,740.05,SBIN
796647.3680398181,2011607.368039818,2024-03-26,2314297.368039818,1699607.368039818,312000.0,2024-03-28,1.05,1000,1560.0,call,1000,1518.7,INDUSINDBK
2989616.151011819,2989616.151011819,2024-03-26,2989196.151011819,2429616.151011819,560000.0,2024-03-28,0.15,2800,1000.0,put,0,1083.7,ICICIBANK
624684.1941418183,2057628.1941418182,2024-03-26,2415684.194141818,1625628.1941418182,432000.0,2024-03-28,0.15,1200,1800.0,call,1200,1492.65,INFY
143278.9179405679,2744653.9179405677,2024-03-26,3394528.9179405677,2038403.9179405677,706250.0,2024-03-28,0.15,3125,1130.0,call,3125,1040.55,AXISBANK
3314338.1223998982,3314338.1223998982,2024-03-26,3314195.6223998982,2704438.1223998982,609900.0,2024-03-28,0.05,2850,1070.0,put,0,1213.1,BHARTIARTL
562643.5236130677,2635673.523613068,2024-03-26,3121924.773613068,1736611.0236130678,899062.5,2024-03-28,85.35,375,6850.0,call,375,6910.1,BAJFINANCE
3770324.83970057,3770324.83970057,2024-03-26,3743506.08970057,2575949.83970057,1194375.0,2024-03-28,30.65,875,3900.0,put,0,3877.5,TCS
662478.4103018184,2346030.4103018185,2024-03-26,2765778.4103018185,1909230.4103018185,436800.0,2024-03-28,0.95,1200,1820.0,call,1200,1753.7,KOTAKBANK
503449.6847018185,2991409.6847018185,2024-03-26,3611689.6847018185,2343409.6847018185,648000.0,2024-03-28,1.9,900,3600.0,call,1000,3109.95,ADANIENT
2939663.267994455,2939663.267994455,2024-03-27,2939313.267994455,2383663.267994455,556000.0,2024-03-28,0.35,1000,2780.0,put,0,2985.7,RELIANCE
3616737.893839819,3616737.893839819,2024-03-27,3615387.893839819,2977737.893839819,639000.0,2024-03-28,0.3,4500,710.0,put,0,733.3,SBIN
796647.3680398181,2023487.368039818,2024-03-27,2329697.368039818,1711487.368039818,312000.0,2024-03-28,0.5,1000,1560.0,call,1000,1533.55,INDUSINDBK
2989616.151011819,2989616.151011819,2024-03-27,2989196.151011819,2429616.151011819,560000.0,2024-03-28,0.15,2800,1000.0,put,0,1083.75,ICICIBANK
624684.1941418183,2049180.1941418182,2024-03-27,2405184.194141818,1617180.1941418182,432000.0,2024-03-28,0.1,1200,1800.0,call,1200,1483.85,INFY
143278.9179405679,2775403.9179405677,2024-03-27,3433278.9179405672,2069153.9179405677,706250.0,2024-03-28,0.05,3125,1130.0,call,3125,1052.85,AXISBANK
3314338.1223998982,3314338.1223998982,2024-03-27,3314195.6223998982,2704438.1223998982,609900.0,2024-03-28,0.05,2850,1070.0,put,0,1224.8,BHARTIARTL
562643.5236130677,2669468.523613068,2024-03-27,3134618.523613068,1770406.0236130678,899062.5,2024-03-28,164.15,375,6850.0,call,375,7022.75,BAJFINANCE
3770324.83970057,3770324.83970057,2024-03-27,3720012.33970057,2575949.83970057,1194375.0,2024-03-28,57.5,875,3900.0,put,0,3840.9,TCS
662478.4103018184,2367054.4103018185,2024-03-27,2792718.4103018185,1930254.4103018185,436800.0,2024-03-28,0.4,1200,1820.0,call,1200,1775.6,KOTAKBANK
503449.6847018185,3001129.6847018185,2024-03-27,3625324.6847018185,2353129.6847018185,648000.0,2024-03-28,0.25,900,3600.0,call,1000,3122.1,ADANIENT
2939663.267994455,2939663.267994455,2024-03-28,2939663.267994455,2939663.267994455,0.0,,0,0,,,0,2971.7,RELIANCE
3616737.893839819,3616737.893839819,2024-03-28,3616737.893839819,3616737.893839819,0.0,,0,0,,,0,752.35,SBIN
796647.3680398181,796647.3680398181,2024-03-28,2349647.368039818,796647.3680398181,0.0,,0,0,,,1000,1553.0,INDUSINDBK
2989616.151011819,2989616.151011819,2024-03-28,2989616.151011819,2989616.151011819,0.0,,0,0,,,0,1093.3,ICICIBANK
624684.1941418183,624684.1941418183,2024-03-28,2422344.194141818,624684.1941418183,0.0,,0,0,,,1200,1498.05,INFY
143278.9179405679,143278.9179405679,2024-03-28,3415778.9179405677,143278.9179405679,0.0,,0,0,,,3125,1047.2,AXISBANK
3314338.1223998982,3314338.1223998982,2024-03-28,3314338.1223998982,3314338.1223998982,0.0,,0,0,,,0,1228.6,BHARTIARTL
3128700.093300568,3128700.093300568,2024-03-28,3128700.093300568,3128700.093300568,0.0,,0,0,,,0,7245.25,BAJFINANCE
353742.5828255699,353742.5828255699,2024-03-28,3745505.08282557,353742.5828255699,0.0,,0,0,,,875,3876.3,TCS
662478.4103018184,662478.4103018184,2024-03-28,2805078.4103018185,662478.4103018184,0.0,,0,0,,,1200,1785.5,KOTAKBANK
503449.6847018185,503449.6847018185,2024-03-28,3700549.6847018185,503449.6847018185,0.0,,0,0,,,1000,3197.1,ADANIENT
2950002.862394455,2950002.862394455,2024-04-01,2939602.862394455,2386002.862394455,564000.0,2024-04-25,10.4,1000,2820.0,put,0,2969.55,RELIANCE
3632184.350864819,3632184.350864819,2024-04-01,3616659.350864819,2988684.350864819,643500.0,2024-04-25,3.45,4500,715.0,put,0,758.3,SBIN
805492.2709398181,2039412.2709398181,2024-04-01,2338992.270939818,1711412.2709398181,328000.0,2024-04-25,8.9,1000,1640.0,call,1000,1542.4,INDUSINDBK
3000334.400591819,3000334.400591819,2024-04-01,2989554.400591819,2417934.400591819,582400.0,2024-04-25,3.85,2800,1040.0,put,0,1099.65,ICICIBANK
626095.4979818183,2061727.4979818184,2024-04-01,2419195.4979818184,1629727.4979818184,432000.0,2024-04-25,1.2,1200,1800.0,call,1200,1495.45,INFY
178287.14997181788,2811037.149971818,2024-04-01,3434068.3999718176,2123537.149971818,687500.0,2024-04-25,11.25,3125,1100.0,call,3125,1053.1,AXISBANK
3329555.393394898,3329555.393394898,2024-04-01,3314260.393394898,2884955.393394898,444600.0,2024-04-25,8.05,1900,1170.0,put,0,1217.35,BHARTIARTL
3150723.1929255677,3150723.1929255677,2024-04-01,3128598.1929255677,2633223.1929255677,517500.0,2024-04-25,59.0,375,6900.0,put,0,7250.95,BAJFINANCE
394306.08493181993,3136031.0849318197,2024-04-01,3780731.0849318197,2422031.0849318197,714000.0,2024-04-25,46.55,875,4080.0,call,875,3916.75,TCS
672439.3495218183,2391511.3495218186,2024-04-01,2811259.3495218186,1940311.3495218186,451200.0,2024-04-25,8.35,1200,1880.0,call,1200,1790.7,KOTAKBANK
539836.7696418185,3141516.7696418185,2024-04-01,3755396.7696418185,2493516.7696418185,648000.0,2024-04-25,40.6,900,3600.0,call,1000,3252.1,ADANIENT
2950002.862394455,2950002.862394455,2024-04-02,2940052.862394455,2386002.862394455,564000.0,2024-04-25,9.95,1000,2820.0,put,0,2973.9,RELIANCE
3632184.350864819,3632184.350864819,2024-04-02,3621609.350864819,2988684.350864819,643500.0,2024-04-25,2.35,4500,715.0,put,0,766.4,SBIN
805492.2709398181,2053012.2709398181,2024-04-02,2353742.270939818,1725012.2709398181,328000.0,2024-04-25,11.15,1000,1640.0,call,1000,1559.4,INDUSINDBK
3000334.400591819,3000334.400591819,2024-04-02,2981434.400591819,2417934.400591819,582400.0,2024-04-25,6.75,2800,1040.0,put,0,1081.2,ICICIBANK
626095.4979818183,2049631.4979818184,2024-04-02,2404195.4979818184,1617631.4979818184,432000.0,2024-04-25,1.1,1200,1800.0,call,1200,1482.85,INFY
178287.14997181788,2796287.149971818,2024-04-02,3421880.899971818,2108787.149971818,687500.0,2024-04-25,9.25,3125,1100.0,call,3125,1047.2,AXISBANK
3329555.393394898,3329555.393394898,2024-04-02,3312170.393394898,2884955.393394898,444600.0,2024-04-25,9.15,1900,1170.0,put,0,1208.25,BHARTIARTL
3150723.1929255677,3150723.1929255677,2024-04-02,3127885.6929255677,2633223.1929255677,517500.0,2024-04-25,60.9,375,6900.0,put,0,7207.4,BAJFINANCE
394306.08493181993,3112966.0849318197,2024-04-02,3760824.8349318197,2398966.0849318197,714000.0,2024-04-25,36.35,875,4080.0,call,875,3883.8,TCS
672439.3495218183,2359543.3495218186,2024-04-02,2775019.3495218186,1908343.3495218186,451200.0,2024-04-25,5.25,1200,1880.0,call,1200,1757.4,KOTAKBANK
539836.7696418185,3154836.7696418185,2024-04-02,3773531.7696418185,2506836.7696418185,648000.0,2024-04-25,38.95,900,3600.0,call,1000,3268.75,ADANIENT
2950002.862394455,2950002.862394455,2024-04-03,2934952.862394455,2386002.862394455,564000.0,2024-04-25,15.05,1000,2820.0,put,0,2943.2,RELIANCE
3632184.350864819,3632184.350864819,2024-04-03,3621609.350864819,2988684.350864819,643500.0,2024-04-25,2.35,4500,715.0,put,0,771.05,SBIN
805492.2709398181,2039612.2709398181,2024-04-03,2339742.270939818,1711612.2709398181,328000.0,2024-04-25,8.4,1000,1640.0,call,1000,1542.65,INDUSINDBK
3000334.400591819,3000334.400591819,2024-04-03,2981434.400591819,2417934.400591819,582400.0,2024-04-25,6.75,2800,1040.0,put,0,1077.2,ICICIBANK
626095.4979818183,2047519.4979818184,2024-04-03,2401615.4979818184,1615519.4979818184,432000.0,2024-04-25,1.05,1200,1800.0,call,1200,1480.65,INFY
178287.14997181788,2836412.149971818,2024-04-03,3463130.899971818,2148912.149971818,687500.0,2024-04-25,12.1,3125,1100.0,call,3125,1063.25,AXISBANK
3329555.393394898,3329555.393394898,2024-04-03,3317585.393394898,2884955.393394898,444600.0,2024-04-25,6.3,1900,1170.0,put,0,1225.7,BHARTIARTL
3150723.1929255677,3150723.1929255677,2024-04-03,3132666.9429255677,2633223.1929255677,517500.0,2024-04-25,48.15,375,6900.0,put,0,7309.25,BAJFINANCE
394306.08493181993,3157416.0849318197,2024-04-03,3803874.8349318197,2443416.0849318197,714000.0,2024-04-25,50.65,875,4080.0,call,875,3947.3,TCS
672439.3495218183,2334343.3495218186,2024-04-03,2745559.3495218186,1883143.3495218186,451200.0,2024-04-25,3.55,1200,1880.0,call,1200,1731.15,KOTAKBANK
539836.7696418185,3126596.7696418185,2024-04-03,3746061.7696418185,2478596.7696418185,648000.0,2024-04-25,30.25,900,3600.0,call,1000,3233.45,ADANIENT
2950002.862394455,2950002.862394455,2024-04-04,2935302.862394455,2386002.862394455,564000.0,2024-04-25,14.7,1000,2820.0,put,0,2925.85,RELIANCE
3632184.350864819,3632184.350864819,2024-04-04,3618009.350864819,2988684.350864819,643500.0,2024-04-25,3.15,4500,715.0,put,0,759.3,SBIN
805492.2709398181,2041052.2709398181,2024-04-04,2341592.270939818,1713052.2709398181,328000.0,2024-04-25,8.35,1000,1640.0,call,1000,1544.45,INDUSINDBK
3000334.400591819,3000334.400591819,2024-04-04,2981294.400591819,2417934.400591819,582400.0,2024-04-25,6.8,2800,1040.0,put,0,1078.85,ICICIBANK
626095.4979818183,2053327.4979818184,2024-04-04,2408815.4979818184,1621327.4979818184,432000.0,2024-04-25,1.1,1200,1800.0,call,1200,1486.7,INFY
178287.14997181788,2835662.149971818,2024-04-04,3461724.649971818,2148162.149971818,687500.0,2024-04-25,12.25,3125,1100.0,call,3125,1062.95,AXISBANK
3329555.393394898,3329555.393394898,2024-04-04,3309985.393394898,2884955.393394898,444600.0,2024-04-25,10.3,1900,1170.0,put,0,1206.85,BHARTIARTL
3150723.1929255677,3150723.1929255677,2024-04-04,3133173.1929255677,2633223.1929255677,517500.0,2024-04-25,46.8,375,6900.0,put,0,7283.4,BAJFINANCE
394306.08493181993,3196616.0849318197,2024-04-04,3839837.3349318197,2482616.0849318197,714000.0,2024-04-25,65.55,875,4080.0,call,875,4003.3,TCS
672439.3495218183,2351623.3495218186,2024-04-04,2766079.3495218186,1900423.3495218186,451200.0,2024-04-25,4.45,1200,1880.0,call,1200,1749.15,KOTAKBANK
539836.7696418185,3108476.7696418185,2024-04-04,3727146.7696418185,2460476.7696418185,648000.0,2024-04-25,26.1,900,3600.0,call,1000,3210.8,ADANIENT
2950002.862394455,2950002.862394455,2024-04-05,2933502.862394455,2386002.862394455,564000.0,2024-04-25,16.5,1000,2820.0,put,0,2920.2,RELIANCE
3632184.350864819,3632184.350864819,2024-04-05,3622734.350864819,2988684.350864819,643500.0,2024-04-25,2.1,4500,715.0,put,0,764.75,SBIN
805492.2709398181,2047412.2709398181,2024-04-05,2349492.270939818,1719412.2709398181,328000.0,2024-04-25,8.4,1000,1640.0,call,1000,1552.4,INDUSINDBK
3000334.400591819,3000334.400591819,2024-04-05,2986334.400591819,2417934.400591819,582400.0,2024-04-25,5.0,2800,1040.0,put,0,1083.4,ICICIBANK
626095.4979818183,2046031.4979818184,2024-04-05,2399635.4979818184,1614031.4979818184,432000.0,2024-04-25,1.15,1200,1800.0,call,1200,1479.1,INFY
178287.14997181788,2826037.149971818,2024-04-05,3454849.6499718176,2138537.149971818,687500.0,2024-04-25,10.6,3125,1100.0,call,3125,1059.1,AXISBANK
3329555.393394898,3329555.393394898,2024-04-05,3302955.393394898,2884955.393394898,444600.0,2024-04-25,14.0,1900,1170.0,put,0,1191.0,BHARTIARTL
3150723.1929255677,3150723.1929255677,2024-04-05,3126404.4429255677,2633223.1929255677,517500.0,2024-04-25,64.85,375,6900.0,put,0,7175.65,BAJFINANCE
394306.08493181993,3179781.0849318197,2024-04-05,3828199.8349318197,2465781.0849318197,714000.0,2024-04-25,54.8,875,4080.0,call,875,3979.25,TCS
672439.3495218183,2386183.3495218186,2024-04-05,2806399.3495218186,1934983.3495218186,451200.0,2024-04-25,6.85,1200,1880.0,call,1200,1785.15,KOTAKBANK
539836.7696418185,3119676.7696418185,2024-04-05,3748616.7696418185,2471676.7696418185,648000.0,2024-04-25,17.8,900,3600.0,call,1000,3224.8,ADANIENT
2950002.862394455,2950002.862394455,2024-04-08,2943752.862394455,2386002.862394455,564000.0,2024-04-25,6.25,1000,2820.0,put,0,2971.95,RELIANCE
3632184.350864819,3632184.350864819,2024-04-08,3625659.350864819,2988684.350864819,643500.0,2024-04-25,1.45,4500,715.0,put,0,768.3,SBIN
805492.2709398181,2060172.2709398181,2024-04-08,2364192.270939818,1732172.2709398181,328000.0,2024-04-25,9.65,1000,1640.0,call,1000,1568.35,INDUSINDBK
3000334.400591819,3000334.400591819,2024-04-08,2989134.400591819,2417934.400591819,582400.0,2024-04-25,4.0,2800,1040.0,put,0,1087.15,ICICIBANK
626095.4979818183,2043727.4979818184,2024-04-08,2396755.4979818184,1611727.4979818184,432000.0,2024-04-25,1.15,1200,1800.0,call,1200,1476.7,INFY
178287.14997181788,2868412.149971818,2024-04-08,3499693.399971818,2180912.149971818,687500.0,2024-04-25,13.2,3125,1100.0,call,3125,1076.05,AXISBANK
3329555.393394898,3329555.393394898,2024-04-08,3318250.393394898,2884955.393394898,444600.0,2024-04-25,5.95,1900,1170.0,put,0,1204.7,BHARTIARTL
3150723.1929255677,3150723.1929255677,2024-04-08,3130885.6929255677,2633223.1929255677,517500.0,2024-04-25,52.9,375,6900.0,put,0,7178.55,BAJFINANCE
394306.08493181993,3175091.0849318197,2024-04-08,3823868.5849318197,2461091.0849318197,714000.0,2024-04-25,53.05,875,4080.0,call,875,3972.55,TCS
672439.3495218183,2389303.3495218186,2024-04-08,2810719.3495218186,1938103.3495218186,451200.0,2024-04-25,6.5,1200,1880.0,call,1200,1788.4,KOTAKBANK
539836.7696418185,3119476.7696418185,2024-04-08,3750256.7696418185,2471476.7696418185,648000.0,2024-04-25,15.7,900,3600.0,call,1000,3224.55,ADANIENT
2950002.862394455,2950002.862394455,2024-04-09,2940152.862394455,2386002.862394455,564000.0,2024-04-25,9.85,1000,2820.0,put,0,2927.3,RELIANCE
3632184.350864819,3632184.350864819,2024-04-09,3625659.350864819,2988684.350864819,643500.0,2024-04-25,1.45,4500,715.0,put,0,764.2,SBIN
805492.2709398181,2049452.2709398181,2024-04-09,2353692.270939818,1721452.2709398181,328000.0,2024-04-25,6.75,1000,1640.0,call,1000,1554.95,INDUSINDBK
3000334.400591819,3000334.400591819,2024-04-09,2995854.400591819,2417934.400591819,582400.0,2024-04-25,1.6,2800,1040.0,put,0,1107.05,ICICIBANK
626095.4979818183,2061151.4979818184,2024-04-09,2418655.4979818184,1629151.4979818184,432000.0,2024-04-25,1.05,1200,1800.0,call,1200,1494.85,INFY
178287.14997181788,2878287.149971818,2024-04-09,3513130.899971818,2190787.149971818,687500.0,2024-04-25,12.85,3125,1100.0,call,3125,1080.0,AXISBANK
3329555.393394898,3329555.393394898,2024-04-09,3317300.393394898,2884955.393394898,444600.0,2024-04-25,6.45,1900,1170.0,put,0,1204.45,BHARTIARTL
3150723.1929255677,3150723.1929255677,2024-04-09,3133491.9429255677,2633223.1929255677,517500.0,2024-04-25,45.95,375,6900.0,put,0,7193.6,BAJFINANCE
394306.08493181993,3156891.0849318197,2024-04-09,3808293.5849318197,2442891.0849318197,714000.0,2024-04-25,44.85,875,4080.0,call,875,3946.55,TCS
672439.3495218183,2381815.3495218186,2024-04-09,2803339.3495218186,1930615.3495218186,451200.0,2024-04-25,4.85,1200,1880.0,call,1200,1780.6,KOTAKBANK
539836.7696418185,3098596.7696418185,2024-04-09,3727576.7696418185,2450596.7696418185,648000.0,2024-04-25,11.9,900,3600.0,call,1000,3198.45,ADANIENT
