date,NIFTY,RELIANCE,SBIN,INDUSINDBK,ICICIBANK,INFY,AXISBANK,BHARTIARTL,BAJFINANCE,TCS,KOTAKBANK,ADANIENT
2022-10-11,16983.55,2357.9,527.4,1164.6,870.6,1423.8,785.55,780.3,7202.8,3069.55,1787.9,3273.95
2022-10-12,17123.6,2375.25,533.8,1189.05,868.35,1428.7,808.7,775.55,7226.2,3100.75,1810.2,3223.65
2022-10-13,17014.35,2382.8,521.45,1184.25,853.6,1419.9,802,768.9,7151.65,3103.3,1801.5,3233.65
2022-10-14,17185.7,2370.7,527.2,1181.6,870.25,1474.25,800.5,765.95,7272.5,3099.15,1834,3209.5
2022-10-17,17311.8,2408.75,543.65,1199.65,885.2,1489.95,814.15,766,7355.2,3111.75,1858.15,3212.6
2022-10-18,17486.95,2451.25,562.45,1223.25,896.9,1503.7,816.35,783.15,7390.4,3144.7,1859.7,3284.3
2022-10-19,17512.25,2493.9,553.4,1218.4,892.1,1485.45,829.85,783.4,7380.4,3121.85,1869.35,3277.25
2022-10-20,17563.95,2500.6,555.4,1159.95,888.65,1500.9,825.85,792.9,7432.4,3157.3,1863.55,3357.1
2022-10-21,17576.3,2471.6,560.85,1142.25,907.15,1500.5,900.4,797.45,7192.75,3137.4,1902.65,3311.9
2022-10-24,17730.75,2479.85,570.5,1145.85,926.3,1517.85,909.45,802.1,7206.5,3161.7,1895.8,3309.8
2022-10-25,17656.35,2441.55,578.55,1137.45,925.05,1526.3,902.85,802.3,7102.9,3162.1,1846.6,3300.5
2022-10-27,17736.95,2451.15,579.65,1142.5,924.4,1523.95,915.15,817.1,6971.1,3157.4,1865,3325
2022-10-28,17786.8,2526.15,570.75,1147,907.85,1513.25,903.05,816.85,7006.85,3163.25,1884.25,3323.3
2022-10-31,18012.2,2549.6,573.8,1142.65,908.7,1537.65,906,832,7144.1,3193.15,1901.95,3347.45
2022-11-01,18145.4,2529.85,576.9,1151.15,908.6,1573,871.75,835.55,7209.5,3259.7,1909.2,3575.7
2022-11-02,18082.85,2545.65,573.85,1138.2,904.7,1553.3,863.55,809.85,7156.2,3241.7,1909.95,3580.7
2022-11-03,18052.7,2555.15,584.9,1148,908.65,1530.75,864.05,818.65,7121.6,3206.75,1900.15,3590.4
2022-11-04,18117.15,2592.75,593.95,1152.7,905.3,1514,868.1,816.4,7212,3217.4,1899.95,3833.25
2022-11-07,18202.8,2606.6,614.15,1144.15,917.5,1507.45,872.95,822.7,7190.05,3233.7,1882.6,3960.6
2022-11-09,18157.0,2604,615.55,1149,910.5,1511.2,873.7,819.05,7144,3216.05,1893.4,3997.2
2022-11-10,18028.2,2572.5,605.75,1127.35,910.7,1501.95,843.7,825.75,6975.1,3205.65,1912.15,3992.25
2022-11-11,18349.7,2631.8,601.3,1140,906.55,1570.1,850.7,826.9,7051.45,3315.95,1899.1,4008.85
2022-11-14,18329.15,2619.05,592.55,1152.95,894.95,1585.3,851,821.9,7025.8,3335.5,1922.8,4022.55
2022-11-15,18403.4,2607.3,600.85,1152.85,911.7,1594,858.65,835.25,7025.75,3332.6,1912.4,4057.8
2022-11-16,18409.65,2592.35,599.75,1144.1,913.6,1602.8,855.4,841.2,6895.05,3355.35,1965.9,3956.6
2022-11-17,18343.9,2599.05,599.05,1146.5,919.8,1587.4,858.2,846.15,6895.05,3349,1950.55,4018.15
2022-11-18,18307.65,2597.65,602.7,1128.65,920.35,1593.4,859.2,837.3,6791.5,3343.45,1959.55,4019.8
2022-11-21,18159.95,2550.9,598.1,1139,921.4,1568.2,870.05,851.2,6679.1,3283.5,1944.1,4001.85
2022-11-22,18244.2,2565.05,599.1,1169.4,923.7,1585.05,870.05,847.6,6685.05,3314.95,1939.75,4034
2022-11-23,18267.25,2557.05,607.65,1174.35,927.45,1583.15,874.7,843.25,6780.05,3308.3,1953.35,3903.3
2022-11-24,18484.1,2579.1,609.35,1175.55,938.85,1629.8,878.55,848.35,6771.35,3380.15,1944.85,3921.1
2022-11-25,18512.75,2617.6,607.4,1187.1,930.3,1635.65,887.75,846.85,6747.5,3389.65,1928.4,3901.1
2022-11-28,18562.75,2707.55,608.6,1197.85,937.4,1623.4,891.7,837.4,6777.45,3395.25,1928.15,3886.15
2022-11-29,18618.05,2712.2,608.55,1180.6,946.75,1629.05,892.55,835.85,6734.15,3397.35,1925.55,3878.4
2022-11-30,18758.35,2731.35,602.45,1167.8,952.9,1634.95,901.25,848.75,6720.95,3390.8,1947.05,3917.9
2022-12-01,18812.5,2723.3,608.1,1173.9,940.2,1657.1,903.85,848.6,6747.75,3475.65,1934.3,3915.1
2022-12-02,18696.1,2722.15,607.55,1178.7,930.6,1637.9,905.15,848.65,6675.75,3439.15,1930.8,3922.5
2022-12-05,18701.05,2682.45,617.3,1195.5,933.6,1639.75,899.2,844.1,6660.45,3425.9,1938.45,3930.4
2022-12-06,18642.75,2690.2,608.95,1184.1,922.65,1612.9,904.65,833.35,6698.55,3385.35,1935.25,4031.8
2022-12-07,18560.5,2650.5,607.05,1164.65,922.15,1605.5,914.65,834,6625.2,3380.6,1911.45,3999.3
2022-12-08,18609.35,2649.25,611.65,1190.85,931.9,1620.15,939.35,832.6,6581.95,3350.55,1897,4025
2022-12-09,18496.6,2609.1,616.5,1202.5,929.9,1569.3,933.7,834.9,6517.45,3292.75,1888.05,3996.8
2022-12-12,18497.15,2613.1,613.05,1206.75,930.3,1547.2,938.65,828.4,6506.5,3286.45,1865.75,4016.7
2022-12-13,18608.0,2625,616.75,1234.95,932.95,1572.15,944.6,838.05,6620.1,3332.1,1868.5,4060.2
2022-12-14,18660.3,2615.5,625.5,1253.15,921.75,1579.4,942.4,829.2,6655.2,3365.35,1873.2,4055.8
2022-12-15,18414.9,2578.35,615.95,1239.6,908.8,1540.5,938.15,826.35,6625.4,3305.1,1863.2,4043.75
2022-12-16,18269.0,2565.6,603.35,1229.55,902,1522.2,935.1,822.75,6596.9,3240.25,1840.55,3980.8
2022-12-19,18420.45,2599.3,604.45,1223.55,906.45,1507.35,946.2,840.4,6687,3202.05,1858.15,4075.3
2022-12-20,18385.3,2621.8,604.45,1228.65,909.7,1507.3,949.75,828.95,6642.85,3243.95,1847.1,4165.3
2022-12-21,18199.1,2584.5,593.4,1201.8,892.25,1509.55,932.3,814,6526.7,3268.55,1814.6,3901.95
2022-12-22,18127.35,2577.8,593.4,1180.15,890.65,1522.05,919.55,816.6,6490.65,3259.7,1826.05,3868.55
2022-12-23,17806.8,2502.2,574,1147.85,878.9,1497.1,906.6,808.65,6374.6,3228.35,1821.95,3642.2
2022-12-26,18014.6,2524.05,597.1,1195.7,893.2,1502.4,928.7,811,6433.7,3252.9,1813.55,3716.75
2022-12-27,18132.3,2544.7,601.9,1202.35,900.65,1514.85,932.2,814.8,6504.7,3259.5,1820.9,3769.65
2022-12-28,18122.5,2544.45,601.05,1214.15,898.95,1510.15,924.7,803.8,6476.1,3257.1,1820.1,3797.7
2022-12-29,18191.0,2543.3,611.8,1231.15,908.05,1517.55,934.55,820.75,6510.9,3268.75,1818.75,3810.6
2022-12-30,18105.3,2547.2,613.7,1220.1,890.85,1508.2,933.75,806.1,6575.2,3256.7,1827.25,3858.35
2023-01-02,18197.45,2575.9,612.2,1226.35,902.45,1524,941.6,813.5,6553.75,3261.45,1825.05,3841.2
2023-01-03,18232.55,2557.05,612.4,1240.95,901.35,1522.55,962.3,817.6,6606.25,3311.35,1832.85,3830.95
2023-01-04,18042.95,2518.55,605.2,1223.1,899.1,1494.8,957.45,811.8,6571,3314.65,1820.75,3827.05
2023-01-05,17992.15,2514.05,605.1,1215.85,879.15,1475.2,949.55,807.1,6100.05,3311.1,1820.3,3829.8
2023-01-06,17859.45,2536.9,600.65,1181.9,870.1,1448.5,939.9,796,5980.4,3211.55,1786.8,3824.25
2023-01-09,18101.2,2596.8,607.7,1218.65,873.35,1484.45,958.75,819.4,5993.35,3319.95,1811.9,3855.3
2023-01-10,17914.15,2558.4,595.15,1227.55,861.35,1469.75,952.15,792.85,5904.15,3286.4,1795.55,3646.9
2023-01-11,17895.7,2526.15,596.7,1213.25,866.3,1471.25,949.75,765.55,5895.75,3328.7,1801.85,3635.8
2023-01-12,17858.2,2471.6,594.9,1209.15,860.65,1480.6,935.55,756.9,5898.4,3334.35,1779.5,3647.2
2023-01-13,17956.6,2467.6,600.1,1234.4,873.45,1503.65,934.15,764.3,5977.8,3374.55,1780.3,3721.15
2023-01-16,17894.85,2444.1,603,1239.25,865.25,1525.5,913.15,759.15,6010.9,3334.05,1784.8,3619.8
2023-01-17,18053.3,2478.8,592.95,1230.35,865.15,1539.5,917.7,765.7,5984.95,3378.4,1797.65,3639.35
2023-01-18,18165.35,2474.7,591.45,1223,869.5,1545.4,924,776.55,5998.65,3390,1799.1,3596.7
2023-01-19,18107.85,2472.05,589.85,1200.55,866.15,1538.9,928.7,772,6012.45,3373.1,1767.3,3463.55
2023-01-20,18027.65,2442.65,592.2,1202.45,870.35,1525.55,930.55,764.45,5860.4,3363.1,1762.9,3456.15
2023-01-23,18118.55,2430.3,600.45,1204.7,871.7,1548,932.7,772.7,5863,3414.9,1783.75,3436.35
2023-01-24,18118.3,2415.95,594.35,1212.3,870.75,1551.9,910.2,775.65,5855.05,3436.3,1760.25,3442
2023-01-25,17891.95,2382.55,568.7,1156.15,855.3,1543,892.35,776.5,5795.9,3429.75,1749.8,3388.95
2023-01-27,17604.35,2337.35,539.95,1116.4,817.2,1519.15,873.75,774.5,5760.7,3411.05,1713.1,2761.45
2023-01-30,17648.95,2359.75,538.2,1089.05,823.5,1538.8,871.85,770.2,6021.8,3433.65,1726.25,2892.85
2023-01-31,17662.15,2353.85,553.5,1082.95,831.9,1533.75,871.6,770.3,5886.4,3358.7,1731,2973.9
2023-02-01,17616.3,2339.9,527.35,1041.85,847.95,1551.1,857.25,769.1,5817.2,3408.35,1744.7,2135.35
2023-02-02,17610.4,2326.95,528.1,1075.9,857.9,1583.75,868.45,777.75,5717.65,3460.4,1761.75,1565.25
2023-02-03,17854.05,2329,544.2,1103.55,863.8,1599.4,882.6,792.9,6014.25,3482.3,1780.3,1586.8
2023-02-06,17764.6,2311.45,545.4,1129.15,853.7,1569.85,882.65,789.25,6104.2,3459.95,1747,1572.7
2023-02-07,17721.5,2305.9,547.1,1142.9,852.75,1562.4,879.1,785.9,6160.55,3472.55,1775.4,1802.95
2023-02-08,17871.7,2351.95,549.75,1145.35,859.1,1590.5,871.75,775.1,6351.65,3520.1,1765.5,2164.25
2023-02-09,17893.45,2356.05,550.8,1163.8,860.8,1617,867.7,766.65,6455,3540.85,1770.9,1925.7
2023-02-10,17856.5,2336.65,553.05,1161.2,853.85,1608.55,867.25,771.95,6435.5,3537.55,1772.05,1846.95
2023-02-13,17770.9,2323.35,537.5,1157.35,850.65,1567.45,859.1,768.6,6345.5,3482.4,1773.8,1717.65
2023-02-14,17929.85,2378.1,540.85,1156.85,865.3,1593.25,870.75,775.2,6458.7,3500.1,1770.35,1749.7
2023-02-15,18015.85,2431.95,542.25,1149.6,870.8,1597.05,868.3,785.4,6489.95,3520.65,1785.5,1779.1
2023-02-16,18035.85,2430.05,540.1,1148.35,869.45,1601.8,864.75,784.45,6437.3,3558.05,1787.95,1796.6
2023-02-17,17944.2,2440.2,531,1114.7,862.65,1583.8,854.9,776.8,6416.7,3501.15,1759.25,1722.7
2023-02-20,17844.6,2414.4,525.15,1109.3,852.1,1592.45,846.75,779.15,6367.4,3487.3,1737.3,1621.45
2023-02-21,17826.7,2434.1,523.45,1101.75,854.2,1579.5,844.05,779.05,6379.25,3451,1730.2,1571.1
2023-02-22,17554.3,2378.9,516.35,1092.75,839.25,1561.8,833.35,772.15,6198.65,3401.55,1700.55,1404.85
2023-02-23,17511.25,2367.5,521,1075.6,839.75,1550.7,844.35,762.95,6202.35,3413.8,1707.15,1382.65
2023-02-24,17465.8,2383.7,521.05,1079.15,839.7,1550.65,851.4,757.1,6236.25,3400.45,1697.3,1315.65
2023-02-27,17392.7,2367.85,527.7,1081.95,856.4,1509.3,854.35,752.9,6194.5,3331.85,1725.95,1193.5
2023-02-28,17303.95,2322.55,522.8,1077.7,854.85,1487.55,844.1,742.25,6112.1,3312.85,1729.25,1363.85
2023-03-01,17450.9,2343.9,536.7,1100.45,856.3,1496.05,865.15,750.2,6154.85,3385.7,1744.9,1564.3
2023-03-02,17321.9,2326.05,533.75,1102.05,854,1472.15,845.45,740.1,6083,3321.45,1721.7,1607.25
2023-03-03,17594.35,2385.4,561.2,1126.4,868.55,1479.3,852.65,764.4,6100.05,3342.15,1751,1879.5
2023-03-06,17711.45,2408.7,561.7,1120.6,867.75,1507.45,859.5,766.6,6134.85,3371.85,1751,1982.9
2023-03-08,17754.4,2417.35,564.8,1174.25,872.1,1492.7,860.95,766.55,5996.85,3390.4,1740.2,2039.65
2023-03-09,17589.6,2359.25,558.9,1169.8,855.95,1480.4,867.8,773.4,5901.3,3336.85,1716.7,1953.15
2023-03-10,17412.9,2322.7,547.35,1144.8,842.65,1471.55,851.9,773.75,5874.15,3331,1699.3,1896.2
2023-03-13,17154.3,2284.5,530,1060.1,828.4,1435.1,832.35,765.3,5833.55,3281.95,1673.9,1874.4
2023-03-14,17043.3,2275.95,525.4,1064,830.35,1420,832.85,771.8,5731.55,3214.95,1648.25,1738.2
2023-03-15,16972.15,2237.05,517.55,1044.35,825.9,1419.65,824.05,756.65,5718.75,3198.9,1665.95,1839
2023-03-16,16985.6,2225.9,524.5,1017.8,823.9,1404.1,830.55,745.95,5715.1,3185,1663.55,1843.8
2023-03-17,17100.05,2223.1,529.8,1020.5,836.25,1420.7,837.4,757.25,5732.35,3179.3,1693.1,1876.55
2023-03-20,16988.4,2201.25,519.2,1002.3,836.45,1403.65,837.55,754.8,5550.8,3143.3,1699.65,1804.95
2023-03-21,17107.5,2269.7,521.85,1022.85,852.4,1390.7,855.6,756.95,5710.1,3106.1,1706.85,1824.25
2023-03-22,17151.9,2276.6,521.55,1031.15,860.2,1389.25,849.65,756.7,5834.2,3130.8,1705.15,1815.4
2023-03-23,17076.9,2247.8,512.75,1018.25,855.45,1374.55,848.8,763.55,5833.05,3124.65,1679.7,1794
2023-03-24,16945.05,2203.3,505.35,1009.55,852.4,1380.65,839.9,762.45,5649.25,3120.5,1692.15,1740.65
2023-03-27,16985.7,2237.55,510.15,1012.85,848.7,1388.95,833.35,761.75,5593.05,3122.3,1705.2,1723.05
2023-03-28,16951.7,2248,508.1,1036.15,854.75,1377.6,832.45,748.45,5534.45,3115.9,1698.9,1600.85
2023-03-29,17080.7,2234.7,516.5,1057.1,851,1383.55,842.6,743.6,5625.2,3138.9,1721.05,1740.4
2023-03-31,17359.75,2331.05,523.75,1067.95,877.25,1427.95,858.5,749,5616.75,3205.9,1732.85,1750.45
2023-04-03,17398.05,2331.45,526.75,1078.75,883.8,1410.85,864.6,760.55,5715.05,3200,1745.7,1717.45
2023-04-05,17557.05,2325.85,523,1067.2,884.6,1423.55,860.5,763.45,5761.3,3239.8,1751.9,1698
2023-04-06,17599.15,2341.45,527.65,1082,875,1421.9,851.95,765.95,5932.2,3220.7,1757.1,1754.05
2023-04-10,17624.05,2324.85,526.3,1069.3,868.45,1427.6,847.35,769.75,5828.8,3263.4,1759.3,1797.25
2023-04-11,17722.3,2336.35,532.1,1074.2,881.9,1406.15,853.3,774.15,5837.75,3213.8,1846.5,1803.15
2023-04-12,17812.4,2346.65,528.2,1074.75,890.15,1428.3,851.05,771.1,5856.95,3241.65,1844.05,1847.25
2023-04-13,17828.0,2355.5,532.95,1109.3,899,1389.2,864.35,767.05,5904.45,3188.85,1869.5,1870.75
2023-04-17,17706.85,2367.45,544,1124.35,901.3,1258.3,864.55,759.65,5961.45,3139.5,1895.15,1878.75
2023-04-18,17660.15,2340.35,545.85,1146.9,896.85,1259.35,863.35,759.75,5915.65,3130.75,1888.3,1850.95
2023-04-19,17618.75,2352,540.3,1120.4,891.9,1232.2,873.4,764.65,5947.75,3089.6,1884.9,1853.85
2023-04-20,17624.45,2346.05,544.8,1126.2,894.4,1223.4,868.75,772.3,5912.7,3104.8,1884,1842.9
2023-04-21,17624.05,2349,543.15,1116.35,885.65,1227.35,864.2,765.2,5937.9,3160.85,1893.65,1803
2023-04-24,17743.4,2358,554.6,1102,904.75,1226.3,882.3,760.25,5933.75,3174.8,1897.25,1801.95
2023-04-25,17769.25,2376.05,561.8,1121.75,913.45,1224.9,878.35,772.6,6075.25,3176,1889.3,1844.6
2023-04-26,17813.6,2362.1,566.35,1137.8,914.95,1227.55,887.65,773.45,6055.95,3198.15,1878.6,1847.9
2023-04-27,17915.05,2377.05,564.75,1144.75,918.35,1246.25,881.4,786.5,6200.05,3187.95,1908.6,1853.05
2023-04-28,18065.0,2420.5,578.3,1152.8,917.65,1252.75,860,799.3,6280.1,3219.25,1938.05,1924.95
2023-05-02,18147.65,2441.05,575.3,1150.9,922.1,1277.45,870.65,790.2,6249.15,3219.4,1921.15,1919.85
2023-05-03,18089.85,2420.1,570.5,1146.15,922.85,1269.15,859.85,779.3,6180.25,3179.9,1930.95,1839
2023-05-04,18255.8,2448,580,1134.6,921.7,1273.55,865.95,789.1,6390.25,3220.7,1947.6,1911.25
2023-05-05,18069.0,2441.75,576.5,1073.3,926.95,1259.1,865.3,787.3,6389.85,3230.7,1928.7,1920.3
2023-05-08,18264.4,2471.9,583.6,1126.35,937.9,1265.6,878.45,793.75,6657.95,3250.6,1958.85,1887.5
2023-05-09,18265.95,2479.55,573.5,1140.6,934.4,1270.7,888.25,793.6,6552.25,3283.25,1954.3,1896.1
2023-05-10,18315.1,2496.6,572.2,1172.55,936.05,1263.25,889.9,796.05,6631.5,3286.8,1958.7,1892.15
2023-05-11,18297.0,2480.3,573.45,1187.45,939.2,1256.1,895.95,788.6,6663.45,3282.15,1957.95,1984.65
2023-05-12,18314.8,2484.35,578.15,1208.65,943.9,1245.2,910.65,791.95,6714.4,3274.3,1960.6,1964.7
2023-05-15,18398.85,2489.25,581.9,1219.55,945.75,1258.35,915.8,797.05,6712.3,3255.05,1973,1916.05
2023-05-16,18286.5,2453.8,586.3,1220.3,946.35,1264.3,917.8,787.35,6784.6,3258.15,1947.05,1889.15
2023-05-17,18181.75,2439.3,586.3,1236.15,939.35,1246.9,914.8,792.25,6705.05,3208.7,1909.15,1899.5
2023-05-18,18129.95,2434.05,574.2,1238.9,946.5,1246,914.7,799.35,6789.4,3199.85,1927.4,1890
2023-05-19,18203.4,2441.95,575.15,1248,954.3,1268.9,924.05,805.75,6784.2,3222.85,1941.65,1956.05
2023-05-22,18314.4,2455,577.15,1246.15,950.35,1292.8,917.55,801.85,6793.05,3298.7,1940.2,2326.1
2023-05-23,18348.0,2454.55,581.6,1260.2,953.4,1300.05,916.15,799.95,6780.55,3297.05,1921.5,2633.7
2023-05-24,18285.4,2440.25,582.7,1271.75,940.65,1298.65,917.7,801.4,6785.95,3303.35,1910.35,2475.6
2023-05-25,18321.15,2439.95,581.25,1263.4,939.85,1304.35,921.05,822.7,6841.15,3293.5,1929.95,2537.45
2023-05-26,18499.35,2506.5,586,1268.05,950.7,1317.45,926.95,817.95,6904.5,3328.9,1945.05,2544.35
2023-05-29,18598.65,2520.6,595,1284.95,948.15,1314.4,929.8,821.25,6932.05,3320.35,1953.2,2534.05
2023-05-30,18633.85,2519.95,592.8,1293.25,949.95,1323.85,937.45,818.45,7005.8,3316.2,1974.7,2496.45
2023-05-31,18534.4,2469.9,579.85,1286.6,949.15,1318.3,914.85,849.9,6989.85,3289.5,2014.35,2493.35
2023-06-01,18487.75,2463.25,582.75,1290.15,936.1,1319.5,919.7,827.95,7040.5,3324,1930.05,2492.15
2023-06-02,18534.1,2455.2,587.2,1288.2,938.15,1299,926.1,836.5,7023.9,3305.6,1938.75,2445.05
2023-06-05,18593.85,2477.25,587.2,1301.8,946.75,1304.5,950.85,834.5,7043.2,3288.9,1924.9,2433.95
2023-06-06,18599.0,2479.35,585.35,1306,942.1,1279,968.2,829.45,7113.95,3232.3,1959.05,2433.65
2023-06-07,18726.4,2498.15,589.2,1311.2,940.2,1288.95,976.75,844.25,7079.95,3274.9,1939.4,2439.55
2023-06-08,18634.55,2499.65,588.5,1303.85,937.9,1282.8,962.1,836,7010.1,3236.45,1886.5,2429.15
2023-06-09,18563.4,2481.95,578.7,1331.05,938.05,1265.95,974.75,833.5,7037.15,3209.3,1872,2451.15
2023-06-12,18601.5,2484.15,578.65,1332.45,935.95,1291.95,974.2,836.35,7097.7,3246.9,1879.45,2484.8
2023-06-13,18716.15,2520.85,576.4,1336.25,943.55,1304.85,985.85,834.35,7166.75,3243.7,1855.95,2462.55
2023-06-14,18755.9,2551.85,576.55,1323.25,939.8,1300.4,977.7,827.95,7096.85,3251.05,1864.65,2457.15
2023-06-15,18688.1,2552.55,566.5,1297.1,926.6,1286.8,977.15,829.7,7126.6,3216.3,1833.5,2485.65
2023-06-16,18826.0,2577.4,571.25,1314,934.2,1291.65,981.55,837.8,7203.2,3174.9,1857.4,2509.6
2023-06-19,18755.45,2551.8,568.85,1301.4,923.15,1294,965.65,828.15,7386.2,3210.4,1824.55,2401.4
2023-06-20,18816.7,2557.1,567.4,1298.4,925.55,1303.4,974.85,831.2,7248.8,3227.7,1844,2414.8
2023-06-21,18856.85,2564.3,566.35,1286.6,924.7,1299.35,966,839,7206.15,3258.2,1845.55,2405.95
2023-06-22,18771.25,2535.5,562.95,1272.7,925.75,1281.55,966.6,842.8,7030,3238.5,1836.1,2397.25
2023-06-23,18665.5,2514.75,554.6,1308.7,923.5,1265,958.4,854.8,6989.65,3216.35,1828.55,2233.55
2023-06-26,18691.2,2495.55,557.05,1315.05,927.45,1270.35,960.55,851.95,6998.7,3189.65,1822.95,2295.6
2023-06-27,18817.4,2496.45,566.1,1315.95,936.1,1279.15,973.25,864.9,7019.25,3197.35,1844.7,2284.45
2023-06-28,18972.1,2529.5,569.8,1334.05,937.45,1293.35,978.2,872.2,7090.2,3215.45,1840.55,2402
2023-06-30,19189.05,2550.25,572.85,1374.65,934.6,1335.5,987.45,878.75,7160.6,3302.25,1846.55,2388.05
2023-07-03,19322.55,2615.7,585.45,1380.35,942.55,1333.7,982.1,879.15,7333,3272.3,1843.95,2385.5
2023-07-04,19389.0,2588.75,589.25,1367.35,944.7,1345.15,970.7,865.15,7860.45,3308.85,1861.7,2387.7
2023-07-05,19398.5,2584.5,590.6,1399.55,958,1347.3,966.5,866.65,7838.75,3319.95,1864.85,2399.15
2023-07-06,19497.3,2638.75,592.5,1390.2,959.4,1343.9,980.95,869.65,7766.25,3322.9,1877.3,2402.9
2023-07-07,19331.8,2633.6,593.6,1357.1,946.4,1330.2,976.7,870.45,7622.35,3329.25,1853.5,2379.6
2023-07-10,19355.9,2735.05,592.6,1367,948.4,1329.15,964.05,885.4,7533.25,3271.95,1866.9,2410.25
2023-07-11,19439.4,2764.7,588.55,1380.95,944.95,1348.6,953.2,891.9,7444,3272.4,1866.6,2422.9
2023-07-12,19384.3,2767.75,589.25,1371.45,944.4,1333.3,950,889.95,7431.95,3259.9,1878.1,2387.9
2023-07-13,19413.75,2743,585.65,1376.3,955.7,1365.1,960.15,885.05,7474.6,3340.55,1869.7,2362.05
2023-07-14,19564.5,2740.7,584.4,1377,960.05,1425.95,957.05,886.5,7482.35,3514.65,1869,2376.1
2023-07-17,19711.45,2796.7,601.1,1390.5,968.7,1422.95,964.85,878.1,7510.95,3491.7,1897.05,2408.55
2023-07-18,19749.25,2820.45,592.35,1390.25,975.45,1475.2,963.65,875.45,7420,3496.85,1890.85,2416.9
2023-07-19,19833.15,2841.85,601.45,1419.55,973.45,1474.95,964.3,870.75,7584.7,3470.05,1906.6,2423.75
2023-07-20,19979.15,2619.85,610.05,1425.15,995.6,1449.5,977.9,884.85,7596.6,3463.3,1956.9,2419.75
2023-07-21,19745.0,2538.75,615.1,1407.35,997,1331.6,971.3,886,7581.75,3368.3,1970.2,2416.3
2023-07-24,19672.35,2487.4,617.65,1435.7,992,1336.6,971.5,888.15,7581.6,3394.75,1897.25,2418.2
2023-07-25,19680.6,2485.8,609.6,1415.45,994.7,1334.6,962.5,883.65,7606.45,3399.15,1875.5,2466.65
2023-07-26,19778.3,2526.2,615.15,1427.7,996.45,1348.85,976.8,889.4,7433.15,3388.3,1895.3,2470.75
2023-07-27,19659.9,2502.7,616.55,1415.6,990.25,1353.15,959.9,895.15,7284.1,3396.9,1873.75,2428.4
2023-07-28,19646.05,2527.85,616.05,1401.95,996.2,1340.5,949.95,895.1,7381.6,3355.4,1876.85,2463.2
2023-07-31,19753.8,2549.25,620.2,1417.75,998.3,1355.7,953.9,889.9,7300.3,3421.45,1856.55,2492.2
2023-08-01,19733.55,2513.2,611.85,1394.6,994.55,1365.2,959.9,891.65,7269.7,3452.05,1850,2481.1
2023-08-02,19526.55,2486.35,598.45,1381.25,986.95,1356.85,945.25,878.1,7203.45,3440.65,1823.7,2473.55
2023-08-03,19381.65,2475.9,590.5,1364.5,965,1364.3,935.55,871.7,7108.35,3399.95,1823.25,2532.6
2023-08-04,19517.0,2509.55,573.3,1409.6,970.5,1378.35,952.25,889.65,7148.7,3443.55,1838.5,2541.8
2023-08-07,19597.3,2523.85,567.9,1415.25,975.65,1393,947.4,891.4,7122.15,3484.05,1831.55,2550.5
2023-08-08,19570.85,2508.65,573.1,1403.95,979.9,1390.2,952.9,885.4,7173.6,3470.6,1828,2474.55
2023-08-09,19632.55,2525.2,573.75,1408.45,972.7,1394.4,950,883.7,7125.35,3462.5,1831.5,2507.1
2023-08-10,19543.1,2536.45,573.65,1430.2,964.1,1389.1,939.75,874.8,7143.85,3442.1,1800.85,2552.4
2023-08-11,19428.3,2547.15,574.15,1397.25,952.85,1371.85,937.2,870.55,7060.6,3448.8,1791.45,2539.5
2023-08-14,19434.55,2577.25,560.8,1388.9,959.55,1393.55,939.95,867.05,7018.05,3449.85,1794.1,2456
2023-08-16,19465.0,2575.15,565.35,1380.7,956.5,1418.5,933.05,856.95,6981.5,3458.4,1786.2,2445.1
2023-08-17,19365.25,2538,572.15,1374.3,951.65,1411.55,936.55,856.7,6923.25,3435.75,1765.7,2479.7
2023-08-18,19310.15,2556.8,572.95,1371.7,950.65,1388.8,943.05,856.25,6862.1,3367.1,1750.8,2577.4
2023-08-21,19393.6,2520,571.7,1397.8,955.2,1405.4,952.6,871.95,7048.2,3401.65,1760.35,2639.75
2023-08-22,19396.45,2519.4,568.5,1401.15,952,1403.75,957.05,877.65,7069.95,3382.15,1763.1,2698.05
2023-08-23,19444.0,2522.2,576.9,1401,966.85,1407.95,979.25,868.15,7116.45,3398.25,1780.05,2530.3
2023-08-24,19386.7,2479.8,576.95,1425.15,968.95,1423.6,981.35,869.45,7137.45,3387.75,1780.95,2539.55
2023-08-25,19265.8,2468.35,569.95,1401.15,970.4,1420.1,983.1,873.5,7211.5,3381.3,1778.85,2495.75
2023-08-28,19306.05,2443.75,572.85,1409.45,970.55,1415.65,990.2,870.35,7235.6,3375.55,1790.35,2472.45
2023-08-29,19342.65,2420.35,574.85,1400.15,967.75,1417.65,980.7,855.2,7293.35,3376.15,1783.1,2506.45
2023-08-30,19347.45,2418.05,567.4,1392.45,958.9,1435.15,983.35,857.75,7268.1,3390.95,1774.9,2513.1
2023-08-31,19253.8,2407,561.35,1378.15,958.75,1435.45,973.5,856.4,7163,3356.8,1758.75,2419.25
2023-09-01,19435.3,2412.65,569.55,1416.55,968.7,1443.85,991.15,865.95,7320.6,3379.2,1771.1,2450.05
2023-09-04,19528.8,2410.7,575.55,1421.8,967.35,1465.1,982.25,865.3,7270.25,3418.5,1762.2,2470.6
